crop_type	state	city	season	month	year	Modal_price
Barley	Karnataka	Udupi	Rabi	1	2023	149.05
Barley	Karnataka	Udupi	Rabi	2	2023	113.03
Barley	Karnataka	Udupi	Rabi	3	2023	148.52
Barley	Karnataka	Udupi	Rabi	4	2023	55.41
Barley	Karnataka	Udupi	Rabi	5	2023	21.8
Barley	Karnataka	Udupi	Rabi	6	2023	160.16
Barley	Karnataka	Udupi	Rabi	7	2023	94.72
Barley	Karnataka	Udupi	Rabi	8	2023	216.78
Barley	Karnataka	Udupi	Rabi	9	2023	34.06
Barley	Karnataka	Udupi	Rabi	10	2023	126.78
Barley	Karnataka	Udupi	Rabi	11	2023	60.99
Barley	Karnataka	Udupi	Rabi	12	2023	142.87
Barley	Karnataka	Udupi	Rabi	1	2024	150.78
Barley	Karnataka	Udupi	Rabi	2	2024	178.12
Barley	Karnataka	Udupi	Rabi	3	2024	33.4
Barley	Karnataka	Udupi	Rabi	4	2024	153.04
Barley	Karnataka	Udupi	Rabi	5	2024	112.64
Barley	Karnataka	Udupi	Rabi	6	2024	113.57
Barley	Karnataka	Udupi	Rabi	7	2024	121.93
Barley	Karnataka	Udupi	Rabi	8	2024	67.33
Barley	Karnataka	Udupi	Rabi	9	2024	239.19
Barley	Karnataka	Udupi	Rabi	10	2024	114.57
Barley	Karnataka	Udupi	Rabi	11	2024	21.11
Barley	Karnataka	Udupi	Rabi	12	2024	70.33
Barley	Karnataka	Udupi	Zaid	1	2023	200.12
Barley	Karnataka	Udupi	Zaid	2	2023	145.65
Barley	Karnataka	Udupi	Zaid	3	2023	164.76
Barley	Karnataka	Udupi	Zaid	4	2023	65.32
Barley	Karnataka	Udupi	Zaid	5	2023	12.62
Barley	Karnataka	Udupi	Zaid	6	2023	272.18
Barley	Karnataka	Udupi	Zaid	7	2023	308.72
Barley	Karnataka	Udupi	Zaid	8	2023	23.38
Barley	Karnataka	Udupi	Zaid	9	2023	344.78
Barley	Karnataka	Udupi	Zaid	10	2023	123.27
Barley	Karnataka	Udupi	Zaid	11	2023	26.12
Barley	Karnataka	Udupi	Zaid	12	2023	88.08
Barley	Karnataka	Udupi	Zaid	1	2024	178.93
Barley	Karnataka	Udupi	Zaid	2	2024	178.35
Barley	Karnataka	Udupi	Zaid	3	2024	177.37
Barley	Karnataka	Udupi	Zaid	4	2024	216.22
Barley	Karnataka	Udupi	Zaid	5	2024	223.37
Barley	Karnataka	Udupi	Zaid	6	2024	123.82
Barley	Karnataka	Udupi	Zaid	7	2024	47.36
Barley	Karnataka	Udupi	Zaid	8	2024	168.68
Barley	Karnataka	Udupi	Zaid	9	2024	106.16
Barley	Karnataka	Udupi	Zaid	10	2024	122.31
Barley	Karnataka	Udupi	Zaid	11	2024	217.19
Barley	Karnataka	Udupi	Zaid	12	2024	36.37
Barley	Karnataka	Udupi	Post-Monsoon	1	2023	232.6
Barley	Karnataka	Udupi	Post-Monsoon	2	2023	26.95
Barley	Karnataka	Udupi	Post-Monsoon	3	2023	233.28
Barley	Karnataka	Udupi	Post-Monsoon	4	2023	67.35
Barley	Karnataka	Udupi	Post-Monsoon	5	2023	100.04
Barley	Karnataka	Udupi	Post-Monsoon	6	2023	131.17
Barley	Karnataka	Udupi	Post-Monsoon	7	2023	68.98
Barley	Karnataka	Udupi	Post-Monsoon	8	2023	219.17
Barley	Karnataka	Udupi	Post-Monsoon	9	2023	106.6
Barley	Karnataka	Udupi	Post-Monsoon	10	2023	151.76
Barley	Karnataka	Udupi	Post-Monsoon	11	2023	138.94
Barley	Karnataka	Udupi	Post-Monsoon	12	2023	42.83
Barley	Karnataka	Udupi	Post-Monsoon	1	2024	94.05
Barley	Karnataka	Udupi	Post-Monsoon	2	2024	200.76
Barley	Karnataka	Udupi	Post-Monsoon	3	2024	209.33
Barley	Karnataka	Udupi	Post-Monsoon	4	2024	8.46
Barley	Karnataka	Udupi	Post-Monsoon	5	2024	87.43
Barley	Karnataka	Udupi	Post-Monsoon	6	2024	33.47
Barley	Karnataka	Udupi	Post-Monsoon	7	2024	29.68
Barley	Karnataka	Udupi	Post-Monsoon	8	2024	234.86
Barley	Karnataka	Udupi	Post-Monsoon	9	2024	149.83
Barley	Karnataka	Udupi	Post-Monsoon	10	2024	92.3
Barley	Karnataka	Udupi	Post-Monsoon	11	2024	10.36
Barley	Karnataka	Udupi	Post-Monsoon	12	2024	305.55
Groundnut	Karnataka	Udupi	Kharif	1	2023	49.75
Groundnut	Karnataka	Udupi	Kharif	2	2023	155.51
Groundnut	Karnataka	Udupi	Kharif	3	2023	183.16
Groundnut	Karnataka	Udupi	Kharif	4	2023	208.98
Groundnut	Karnataka	Udupi	Kharif	5	2023	73.22
Groundnut	Karnataka	Udupi	Kharif	6	2023	158.33
Groundnut	Karnataka	Udupi	Kharif	7	2023	101.44
Groundnut	Karnataka	Udupi	Kharif	8	2023	73.49
Groundnut	Karnataka	Udupi	Kharif	9	2023	175.12
Groundnut	Karnataka	Udupi	Kharif	10	2023	81.25
Groundnut	Karnataka	Udupi	Kharif	11	2023	43.43
Groundnut	Karnataka	Udupi	Kharif	12	2023	92.84
Groundnut	Karnataka	Udupi	Kharif	2	2024	62.36
Groundnut	Karnataka	Udupi	Kharif	3	2024	185.48
Groundnut	Karnataka	Udupi	Kharif	4	2024	143.7
Groundnut	Karnataka	Udupi	Kharif	5	2024	189.92
Groundnut	Karnataka	Udupi	Kharif	6	2024	155.98
Groundnut	Karnataka	Udupi	Kharif	7	2024	197.34
Groundnut	Karnataka	Udupi	Kharif	8	2024	227.82
Groundnut	Karnataka	Udupi	Kharif	9	2024	100.11
Groundnut	Karnataka	Udupi	Kharif	10	2024	87.98
Groundnut	Karnataka	Udupi	Kharif	11	2024	107.46
Groundnut	Karnataka	Udupi	Kharif	12	2024	118.87
Groundnut	Karnataka	Udupi	Rabi	1	2023	61.21
Groundnut	Karnataka	Udupi	Rabi	2	2023	131.35
Groundnut	Karnataka	Udupi	Rabi	3	2023	24
Groundnut	Karnataka	Udupi	Rabi	4	2023	38.39
Groundnut	Karnataka	Udupi	Rabi	5	2023	57.9
Groundnut	Karnataka	Udupi	Rabi	6	2023	35.16
Groundnut	Karnataka	Udupi	Rabi	7	2023	2.71
Groundnut	Karnataka	Udupi	Rabi	8	2023	49.91
Groundnut	Karnataka	Udupi	Rabi	9	2023	110.72
Groundnut	Karnataka	Udupi	Rabi	10	2023	7.28
Groundnut	Karnataka	Udupi	Rabi	11	2023	56.93
Groundnut	Karnataka	Udupi	Rabi	12	2023	82.54
Groundnut	Karnataka	Udupi	Rabi	1	2024	58.88
Groundnut	Karnataka	Udupi	Rabi	2	2024	40.9
Groundnut	Karnataka	Udupi	Rabi	3	2024	30.03
Groundnut	Karnataka	Udupi	Rabi	4	2024	94.27
Groundnut	Karnataka	Udupi	Rabi	5	2024	274.98
Groundnut	Karnataka	Udupi	Rabi	6	2024	127.81
Groundnut	Karnataka	Udupi	Rabi	7	2024	57.63
Groundnut	Karnataka	Udupi	Rabi	8	2024	256.18
Groundnut	Karnataka	Udupi	Rabi	9	2024	40.24
Groundnut	Karnataka	Udupi	Rabi	10	2024	96.43
Groundnut	Karnataka	Udupi	Rabi	11	2024	45.03
Groundnut	Karnataka	Udupi	Rabi	12	2024	10.77
Groundnut	Karnataka	Udupi	Zaid	1	2023	299.28
Groundnut	Karnataka	Udupi	Zaid	2	2023	120.59
Groundnut	Karnataka	Udupi	Zaid	3	2023	141.9
Groundnut	Karnataka	Udupi	Zaid	4	2023	114.18
Groundnut	Karnataka	Udupi	Zaid	5	2023	81.32
Groundnut	Karnataka	Udupi	Zaid	6	2023	19.64
Groundnut	Karnataka	Udupi	Zaid	7	2023	100.71
Groundnut	Karnataka	Udupi	Zaid	8	2023	146.51
Groundnut	Karnataka	Udupi	Zaid	9	2023	120.62
Groundnut	Karnataka	Udupi	Zaid	10	2023	39.37
Groundnut	Karnataka	Udupi	Zaid	11	2023	215.7
Groundnut	Karnataka	Udupi	Zaid	12	2023	262.28
Groundnut	Karnataka	Udupi	Zaid	1	2024	235.5
Groundnut	Karnataka	Udupi	Zaid	2	2024	53.54
Groundnut	Karnataka	Udupi	Zaid	3	2024	74.63
Groundnut	Karnataka	Udupi	Zaid	4	2024	13.53
Groundnut	Karnataka	Udupi	Zaid	5	2024	293.93
Groundnut	Karnataka	Udupi	Zaid	6	2024	18.39
Groundnut	Karnataka	Udupi	Zaid	7	2024	19.88
Groundnut	Karnataka	Udupi	Zaid	8	2024	330.07
Groundnut	Karnataka	Udupi	Zaid	9	2024	249.34
Groundnut	Karnataka	Udupi	Zaid	10	2024	35.74
Groundnut	Karnataka	Udupi	Zaid	11	2024	29.04
Groundnut	Karnataka	Udupi	Zaid	12	2024	9.36
Groundnut	Karnataka	Udupi	Post-Monsoon	1	2023	27.73
Groundnut	Karnataka	Udupi	Post-Monsoon	2	2023	89.72
Groundnut	Karnataka	Udupi	Post-Monsoon	3	2023	80.24
Groundnut	Karnataka	Udupi	Post-Monsoon	4	2023	20.11
Groundnut	Karnataka	Udupi	Post-Monsoon	5	2023	48.33
Groundnut	Karnataka	Udupi	Post-Monsoon	6	2023	17.16
Groundnut	Karnataka	Udupi	Post-Monsoon	7	2023	139.88
Groundnut	Karnataka	Udupi	Post-Monsoon	8	2023	292.71
Groundnut	Karnataka	Udupi	Post-Monsoon	9	2023	29.01
Groundnut	Karnataka	Udupi	Post-Monsoon	10	2023	13.18
Groundnut	Karnataka	Udupi	Post-Monsoon	11	2023	81.67
Groundnut	Karnataka	Udupi	Post-Monsoon	12	2023	69.73
Groundnut	Karnataka	Udupi	Post-Monsoon	1	2024	61.09
Groundnut	Karnataka	Udupi	Post-Monsoon	2	2024	9.8
Groundnut	Karnataka	Udupi	Post-Monsoon	3	2024	67.33
Groundnut	Karnataka	Udupi	Post-Monsoon	4	2024	35.03
Groundnut	Karnataka	Udupi	Post-Monsoon	5	2024	41.13
Groundnut	Karnataka	Udupi	Post-Monsoon	6	2024	23.25
Groundnut	Karnataka	Udupi	Post-Monsoon	7	2024	53.95
Groundnut	Karnataka	Udupi	Post-Monsoon	8	2024	177.11
Groundnut	Karnataka	Udupi	Post-Monsoon	9	2024	82.13
Groundnut	Karnataka	Udupi	Post-Monsoon	10	2024	14.13
Groundnut	Karnataka	Udupi	Post-Monsoon	11	2024	87.44
Groundnut	Karnataka	Udupi	Post-Monsoon	12	2024	5.9
Soybean	Karnataka	Udupi	Kharif	1	2023	153.22
Soybean	Karnataka	Udupi	Kharif	2	2023	8.45
Soybean	Karnataka	Udupi	Kharif	3	2023	19.46
Soybean	Karnataka	Udupi	Kharif	4	2023	111.61
Soybean	Karnataka	Udupi	Kharif	5	2023	116.43
Soybean	Karnataka	Udupi	Kharif	6	2023	122.75
Soybean	Karnataka	Udupi	Kharif	7	2023	93.61
Soybean	Karnataka	Udupi	Kharif	8	2023	178.77
Soybean	Karnataka	Udupi	Kharif	9	2023	13.97
Soybean	Karnataka	Udupi	Kharif	10	2023	186.55
Soybean	Karnataka	Udupi	Kharif	11	2023	84.68
Soybean	Karnataka	Udupi	Kharif	12	2023	45.83
Soybean	Karnataka	Udupi	Kharif	1	2024	87.16
Soybean	Karnataka	Udupi	Kharif	2	2024	19.06
Soybean	Karnataka	Udupi	Kharif	3	2024	55.87
Soybean	Karnataka	Udupi	Kharif	4	2024	161.96
Soybean	Karnataka	Udupi	Kharif	5	2024	181.3
Soybean	Karnataka	Udupi	Kharif	6	2024	182.1
Soybean	Karnataka	Udupi	Kharif	7	2024	78.28
Soybean	Karnataka	Udupi	Kharif	8	2024	117.15
Soybean	Karnataka	Udupi	Kharif	9	2024	180.08
Soybean	Karnataka	Udupi	Kharif	10	2024	22.09
Soybean	Karnataka	Udupi	Kharif	11	2024	186.72
Soybean	Karnataka	Udupi	Kharif	12	2024	16.08
Soybean	Karnataka	Udupi	Rabi	1	2023	126.19
Soybean	Karnataka	Udupi	Rabi	2	2023	13.33
Soybean	Karnataka	Udupi	Rabi	3	2023	138.77
Soybean	Karnataka	Udupi	Rabi	4	2023	4.05
Soybean	Karnataka	Udupi	Rabi	5	2023	199.99
Soybean	Karnataka	Udupi	Rabi	6	2023	5.37
Soybean	Karnataka	Udupi	Rabi	7	2023	294.79
Soybean	Karnataka	Udupi	Rabi	8	2023	7.83
Soybean	Karnataka	Udupi	Rabi	9	2023	23.32
Soybean	Karnataka	Udupi	Rabi	10	2023	171.53
Soybean	Karnataka	Udupi	Rabi	11	2023	18.57
Soybean	Karnataka	Udupi	Rabi	12	2023	147.88
Soybean	Karnataka	Udupi	Rabi	1	2024	86.13
Soybean	Karnataka	Udupi	Rabi	2	2024	294.56
Soybean	Karnataka	Udupi	Rabi	3	2024	5.42
Soybean	Karnataka	Udupi	Rabi	4	2024	21.57
Soybean	Karnataka	Udupi	Rabi	5	2024	96.23
Soybean	Karnataka	Udupi	Rabi	6	2024	16.59
Soybean	Karnataka	Udupi	Rabi	7	2024	60.51
Soybean	Karnataka	Udupi	Rabi	8	2024	99.34
Soybean	Karnataka	Udupi	Rabi	9	2024	133.08
Soybean	Karnataka	Udupi	Rabi	10	2024	113.56
Soybean	Karnataka	Udupi	Rabi	11	2024	212.45
Soybean	Karnataka	Udupi	Rabi	12	2024	32.37
Soybean	Karnataka	Udupi	Zaid	1	2023	13.9
Soybean	Karnataka	Udupi	Zaid	2	2023	143.24
Soybean	Karnataka	Udupi	Zaid	3	2023	46.93
Soybean	Karnataka	Udupi	Zaid	4	2023	78.81
Soybean	Karnataka	Udupi	Zaid	5	2023	194.3
Soybean	Karnataka	Udupi	Zaid	6	2023	155.2
Soybean	Karnataka	Udupi	Zaid	7	2023	46.76
Soybean	Karnataka	Udupi	Zaid	8	2023	63.31
Soybean	Karnataka	Udupi	Zaid	9	2023	197.16
Soybean	Karnataka	Udupi	Zaid	10	2023	41.44
Soybean	Karnataka	Udupi	Zaid	11	2023	47.63
Soybean	Karnataka	Udupi	Zaid	12	2023	81.24
Soybean	Karnataka	Udupi	Zaid	1	2024	105.4
Soybean	Karnataka	Udupi	Zaid	2	2024	49
Soybean	Karnataka	Udupi	Zaid	3	2024	97.19
Soybean	Karnataka	Udupi	Zaid	4	2024	261.22
Soybean	Karnataka	Udupi	Zaid	5	2024	109.01
Soybean	Karnataka	Udupi	Zaid	6	2024	137.85
Soybean	Karnataka	Udupi	Zaid	7	2024	99.32
Soybean	Karnataka	Udupi	Zaid	8	2024	110.3
Soybean	Karnataka	Udupi	Zaid	9	2024	163.48
Soybean	Karnataka	Udupi	Zaid	10	2024	44.23
Soybean	Karnataka	Udupi	Zaid	11	2024	193.92
Soybean	Karnataka	Udupi	Zaid	12	2024	311.2
Soybean	Karnataka	Udupi	Post-Monsoon	1	2023	40.41
Soybean	Karnataka	Udupi	Post-Monsoon	2	2023	37.75
Soybean	Karnataka	Udupi	Post-Monsoon	3	2023	135.11
Soybean	Karnataka	Udupi	Post-Monsoon	4	2023	208.44
Soybean	Karnataka	Udupi	Post-Monsoon	5	2023	264.44
Soybean	Karnataka	Udupi	Post-Monsoon	6	2023	25.76
Soybean	Karnataka	Udupi	Post-Monsoon	7	2023	127.49
Soybean	Karnataka	Udupi	Post-Monsoon	8	2023	27.92
Soybean	Karnataka	Udupi	Post-Monsoon	9	2023	109.87
Soybean	Karnataka	Udupi	Post-Monsoon	10	2023	105.15
Soybean	Karnataka	Udupi	Post-Monsoon	11	2023	114.86
Soybean	Karnataka	Udupi	Post-Monsoon	12	2023	122.87
Soybean	Karnataka	Udupi	Post-Monsoon	1	2024	223.28
Soybean	Karnataka	Udupi	Post-Monsoon	2	2024	46.53
Soybean	Karnataka	Udupi	Post-Monsoon	3	2024	125.26
Soybean	Karnataka	Udupi	Post-Monsoon	4	2024	2.39
Soybean	Karnataka	Udupi	Post-Monsoon	5	2024	31.45
Soybean	Karnataka	Udupi	Post-Monsoon	6	2024	86.87
Soybean	Karnataka	Udupi	Post-Monsoon	7	2024	117.19
Soybean	Karnataka	Udupi	Post-Monsoon	8	2024	67.09
Soybean	Karnataka	Udupi	Post-Monsoon	9	2024	51.59
Soybean	Karnataka	Udupi	Post-Monsoon	10	2024	55.69
Soybean	Karnataka	Udupi	Post-Monsoon	11	2024	77.97
Soybean	Karnataka	Udupi	Post-Monsoon	12	2024	112.24
Jute	Karnataka	Udupi	Kharif	1	2023	23.55
Jute	Karnataka	Udupi	Kharif	2	2023	19.76
Jute	Karnataka	Udupi	Kharif	3	2023	53.54
Jute	Karnataka	Udupi	Kharif	4	2023	162.45
Jute	Karnataka	Udupi	Kharif	5	2023	58.33
Jute	Karnataka	Udupi	Kharif	6	2023	20.85
Jute	Karnataka	Udupi	Kharif	7	2023	240.11
Jute	Karnataka	Udupi	Kharif	8	2023	106.82
Jute	Karnataka	Udupi	Kharif	9	2023	64.2
Jute	Karnataka	Udupi	Kharif	10	2023	138.9
Jute	Karnataka	Udupi	Kharif	11	2023	2.55
Jute	Karnataka	Udupi	Kharif	12	2023	42.27
Jute	Karnataka	Udupi	Kharif	1	2024	154.35
Jute	Karnataka	Udupi	Kharif	2	2024	191.97
Jute	Karnataka	Udupi	Kharif	3	2024	67.24
Jute	Karnataka	Udupi	Kharif	4	2024	257.15
Jute	Karnataka	Udupi	Kharif	5	2024	224.23
Jute	Karnataka	Udupi	Kharif	6	2024	49.11
Jute	Karnataka	Udupi	Kharif	7	2024	96.84
Jute	Karnataka	Udupi	Kharif	8	2024	270.26
Jute	Karnataka	Udupi	Kharif	9	2024	55.05
Jute	Karnataka	Udupi	Kharif	10	2024	90.73
Jute	Karnataka	Udupi	Kharif	11	2024	1.04
Jute	Karnataka	Udupi	Kharif	12	2024	69.97
Jute	Karnataka	Udupi	Rabi	1	2023	133.22
Jute	Karnataka	Udupi	Rabi	2	2023	240.88
Jute	Karnataka	Udupi	Rabi	3	2023	16.88
Jute	Karnataka	Udupi	Rabi	4	2023	170.85
Jute	Karnataka	Udupi	Rabi	5	2023	210.83
Jute	Karnataka	Udupi	Rabi	6	2023	158.69
Jute	Karnataka	Udupi	Rabi	7	2023	17.98
Jute	Karnataka	Udupi	Rabi	8	2023	65.6
Jute	Karnataka	Udupi	Rabi	9	2023	18.03
Jute	Karnataka	Udupi	Rabi	10	2023	35.84
Jute	Karnataka	Udupi	Rabi	11	2023	153.87
Jute	Karnataka	Udupi	Rabi	12	2023	108.24
Jute	Karnataka	Udupi	Rabi	1	2024	163.27
Jute	Karnataka	Udupi	Rabi	2	2024	159.31
Jute	Karnataka	Udupi	Rabi	3	2024	132.78
Jute	Karnataka	Udupi	Rabi	4	2024	161.77
Jute	Karnataka	Udupi	Rabi	5	2024	193.63
Jute	Karnataka	Udupi	Rabi	6	2024	55.41
Jute	Karnataka	Udupi	Rabi	7	2024	74.56
Jute	Karnataka	Udupi	Rabi	8	2024	121.53
Jute	Karnataka	Udupi	Rabi	9	2024	127.15
Jute	Karnataka	Udupi	Rabi	10	2024	44.23
Jute	Karnataka	Udupi	Rabi	11	2024	81.95
Jute	Karnataka	Udupi	Rabi	12	2024	110.99
Jute	Karnataka	Udupi	Zaid	1	2023	184.19
Jute	Karnataka	Udupi	Zaid	2	2023	187.72
Jute	Karnataka	Udupi	Zaid	3	2023	256.48
Jute	Karnataka	Udupi	Zaid	4	2023	123.97
Jute	Karnataka	Udupi	Zaid	5	2023	224.82
Jute	Karnataka	Udupi	Zaid	6	2023	209.53
Jute	Karnataka	Udupi	Zaid	7	2023	237.28
Jute	Karnataka	Udupi	Zaid	8	2023	222.35
Jute	Karnataka	Udupi	Zaid	9	2023	172.77
Jute	Karnataka	Udupi	Zaid	10	2023	37.14
Jute	Karnataka	Udupi	Zaid	11	2023	172.52
Jute	Karnataka	Udupi	Zaid	12	2023	60.8
Jute	Karnataka	Udupi	Zaid	1	2024	49.14
Jute	Karnataka	Udupi	Zaid	2	2024	226.75
Jute	Karnataka	Udupi	Zaid	3	2024	120.76
Jute	Karnataka	Udupi	Zaid	4	2024	166.69
Jute	Karnataka	Udupi	Zaid	5	2024	80.14
Jute	Karnataka	Udupi	Zaid	6	2024	92.23
Jute	Karnataka	Udupi	Zaid	7	2024	127.72
Jute	Karnataka	Udupi	Zaid	8	2024	259.74
Jute	Karnataka	Udupi	Zaid	9	2024	306
Jute	Karnataka	Udupi	Zaid	10	2024	80.96
Jute	Karnataka	Udupi	Zaid	11	2024	17.69
Jute	Karnataka	Udupi	Zaid	12	2024	13.8
Jute	Karnataka	Udupi	Post-Monsoon	1	2023	159.6
Jute	Karnataka	Udupi	Post-Monsoon	2	2023	131.89
Jute	Karnataka	Udupi	Post-Monsoon	3	2023	32.41
Jute	Karnataka	Udupi	Post-Monsoon	4	2023	15.12
Jute	Karnataka	Udupi	Post-Monsoon	5	2023	289.47
Jute	Karnataka	Udupi	Post-Monsoon	6	2023	112.94
Jute	Karnataka	Udupi	Post-Monsoon	7	2023	186.82
Jute	Karnataka	Udupi	Post-Monsoon	8	2023	215.97
Jute	Karnataka	Udupi	Post-Monsoon	9	2023	227.63
Jute	Karnataka	Udupi	Post-Monsoon	10	2023	227.82
Jute	Karnataka	Udupi	Post-Monsoon	11	2023	178.81
Jute	Karnataka	Udupi	Post-Monsoon	12	2023	283.18
Jute	Karnataka	Udupi	Post-Monsoon	1	2024	22.69
Jute	Karnataka	Udupi	Post-Monsoon	2	2024	123.8
Jute	Karnataka	Udupi	Post-Monsoon	3	2024	192.74
Jute	Karnataka	Udupi	Post-Monsoon	4	2024	183.49
Jute	Karnataka	Udupi	Post-Monsoon	5	2024	92.02
Jute	Karnataka	Udupi	Post-Monsoon	6	2024	294.5
Jute	Karnataka	Udupi	Post-Monsoon	7	2024	21.91
Jute	Karnataka	Udupi	Post-Monsoon	8	2024	43.07
Jute	Karnataka	Udupi	Post-Monsoon	9	2024	143.39
Jute	Karnataka	Udupi	Post-Monsoon	10	2024	155.04
Jute	Karnataka	Udupi	Post-Monsoon	11	2024	249.99
Jute	Karnataka	Udupi	Post-Monsoon	12	2024	92.65
Tea	Karnataka	Udupi	Kharif	1	2023	33.87
Tea	Karnataka	Udupi	Kharif	2	2023	132.27
Tea	Karnataka	Udupi	Kharif	3	2023	28.36
Tea	Karnataka	Udupi	Kharif	4	2023	13.87
Tea	Karnataka	Udupi	Kharif	5	2023	66.86
Tea	Karnataka	Udupi	Kharif	6	2023	20.06
Tea	Karnataka	Udupi	Kharif	7	2023	74.35
Tea	Karnataka	Udupi	Kharif	8	2023	221.29
Tea	Karnataka	Udupi	Kharif	9	2023	164.92
Tea	Karnataka	Udupi	Kharif	10	2023	6.96
Tea	Karnataka	Udupi	Kharif	11	2023	205
Tea	Karnataka	Udupi	Kharif	12	2023	118.65
Tea	Karnataka	Udupi	Kharif	1	2024	189.54
Tea	Karnataka	Udupi	Kharif	2	2024	263.42
Tea	Karnataka	Udupi	Kharif	3	2024	305.21
Tea	Karnataka	Udupi	Kharif	4	2024	119.31
Tea	Karnataka	Udupi	Kharif	5	2024	270.97
Tea	Karnataka	Udupi	Kharif	6	2024	102.18
Tea	Karnataka	Udupi	Kharif	7	2024	134.53
Tea	Karnataka	Udupi	Kharif	8	2024	222.75
Tea	Karnataka	Udupi	Kharif	9	2024	107.03
Tea	Karnataka	Udupi	Kharif	10	2024	14.54
Tea	Karnataka	Udupi	Kharif	11	2024	84.5
Tea	Karnataka	Udupi	Kharif	12	2024	140.4
Tea	Karnataka	Udupi	Rabi	1	2023	266.7
Tea	Karnataka	Udupi	Rabi	2	2023	80.29
Tea	Karnataka	Udupi	Rabi	3	2023	81
Tea	Karnataka	Udupi	Rabi	4	2023	60.54
Tea	Karnataka	Udupi	Rabi	5	2023	285.98
Tea	Karnataka	Udupi	Rabi	6	2023	151.3
Tea	Karnataka	Udupi	Rabi	7	2023	116.33
Tea	Karnataka	Udupi	Rabi	9	2023	20.47
Tea	Karnataka	Udupi	Rabi	10	2023	194.11
Tea	Karnataka	Udupi	Rabi	11	2023	252.72
Tea	Karnataka	Udupi	Rabi	12	2023	91.64
Tea	Karnataka	Udupi	Rabi	1	2024	169.07
Tea	Karnataka	Udupi	Rabi	2	2024	147.03
Tea	Karnataka	Udupi	Rabi	3	2024	120.78
Tea	Karnataka	Udupi	Rabi	4	2024	227.44
Tea	Karnataka	Udupi	Rabi	5	2024	293.32
Tea	Karnataka	Udupi	Rabi	6	2024	48.71
Tea	Karnataka	Udupi	Rabi	7	2024	136.79
Tea	Karnataka	Udupi	Rabi	8	2024	156.38
Tea	Karnataka	Udupi	Rabi	9	2024	321.91
Tea	Karnataka	Udupi	Rabi	10	2024	168.07
Tea	Karnataka	Udupi	Rabi	11	2024	155.99
Tea	Karnataka	Udupi	Rabi	12	2024	159.1
Tea	Karnataka	Udupi	Zaid	1	2023	175.96
Tea	Karnataka	Udupi	Zaid	2	2023	112.69
Tea	Karnataka	Udupi	Zaid	3	2023	290.34
Tea	Karnataka	Udupi	Zaid	4	2023	222.34
Tea	Karnataka	Udupi	Zaid	5	2023	52.85
Tea	Karnataka	Udupi	Zaid	6	2023	139.72
Tea	Karnataka	Udupi	Zaid	7	2023	151.37
Tea	Karnataka	Udupi	Zaid	8	2023	143.34
Tea	Karnataka	Udupi	Zaid	9	2023	4.54
Tea	Karnataka	Udupi	Zaid	10	2023	94.81
Tea	Karnataka	Udupi	Zaid	11	2023	149.84
Tea	Karnataka	Udupi	Zaid	12	2023	93.86
Tea	Karnataka	Udupi	Zaid	1	2024	202.66
Tea	Karnataka	Udupi	Zaid	2	2024	109.16
Tea	Karnataka	Udupi	Zaid	3	2024	85.67
Tea	Karnataka	Udupi	Zaid	4	2024	164.84
Tea	Karnataka	Udupi	Zaid	5	2024	329.55
Tea	Karnataka	Udupi	Zaid	6	2024	319.2
Tea	Karnataka	Udupi	Zaid	7	2024	99.44
Tea	Karnataka	Udupi	Zaid	8	2024	119.88
Tea	Karnataka	Udupi	Zaid	9	2024	171.22
Tea	Karnataka	Udupi	Zaid	10	2024	95.59
Tea	Karnataka	Udupi	Zaid	11	2024	53.44
Tea	Karnataka	Udupi	Zaid	12	2024	148.12
Tea	Karnataka	Udupi	Post-Monsoon	1	2023	193.98
Tea	Karnataka	Udupi	Post-Monsoon	2	2023	288.97
Tea	Karnataka	Udupi	Post-Monsoon	3	2023	105.6
Tea	Karnataka	Udupi	Post-Monsoon	4	2023	223.87
Tea	Karnataka	Udupi	Post-Monsoon	5	2023	73.18
Tea	Karnataka	Udupi	Post-Monsoon	6	2023	87.58
Tea	Karnataka	Udupi	Post-Monsoon	7	2023	263.91
Tea	Karnataka	Udupi	Post-Monsoon	8	2023	278.89
Tea	Karnataka	Udupi	Post-Monsoon	9	2023	6.93
Tea	Karnataka	Udupi	Post-Monsoon	10	2023	263.63
Tea	Karnataka	Udupi	Post-Monsoon	11	2023	55.52
Tea	Karnataka	Udupi	Post-Monsoon	12	2023	155.26
Tea	Karnataka	Udupi	Post-Monsoon	1	2024	92.01
Tea	Karnataka	Udupi	Post-Monsoon	2	2024	22.56
Tea	Karnataka	Udupi	Post-Monsoon	3	2024	326.89
Tea	Karnataka	Udupi	Post-Monsoon	4	2024	67.46
Tea	Karnataka	Udupi	Post-Monsoon	5	2024	315.9
Tea	Karnataka	Udupi	Post-Monsoon	6	2024	44.67
Tea	Karnataka	Udupi	Post-Monsoon	7	2024	273.91
Tea	Karnataka	Udupi	Post-Monsoon	8	2024	39.12
Tea	Karnataka	Udupi	Post-Monsoon	9	2024	138.79
Tea	Karnataka	Udupi	Post-Monsoon	10	2024	91.9
Tea	Karnataka	Udupi	Post-Monsoon	11	2024	142.61
Tea	Karnataka	Udupi	Post-Monsoon	12	2024	9.64
Coffee	Karnataka	Udupi	Kharif	1	2023	223.9
